path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id13_0008__seed24005.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id13_0008,efs,Fake_from_Celeb-real:id13_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id21_cF2dhWWUyQ4_50002_0009__000.png,1,sadtalker,oth:sadtalker:id21_cF2dhWWUyQ4_50002_0009,oth,id21_cF2dhWWUyQ4_50002_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__574__261.png,0,real,ffc:574,ffc,574
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__574__658_208.png,1,sd2.1,ffc:574,ffc,ff:574
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__574__18375.jpg,1,e4e,ffc:574,ffc,ff:574
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__574__261.png,1,mobileswap,ffc:574,ffc,574_547
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id55_id57_0002__322.png,1,uniface,oth:uniface:id55_id57_0002,oth,id55_id57_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id21_id30_0005__000.png,1,mcnet,oth:mcnet:id21_id30_0005,oth,id21_id30_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id24_id25_0003__000.png,1,blendface,oth:blendface:id24_id25_0003,oth,id24_id25_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id23_id35_0006__000.png,1,facedancer,oth:facedancer:id23_id35_0006,oth,id23_id35_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id37_b64qvG2Jgro_50003_0000__000.png,1,sadtalker,oth:sadtalker:id37_b64qvG2Jgro_50003_0000,oth,id37_b64qvG2Jgro_50003_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id38_0001__23278.png,1,SiT,oth:SiT:id38_0001,oth,id38_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__166__389.png,0,real,ffc:166,ffc,166
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__166__496_337.png,1,sd2.1,ffc:166,ffc,ff:166
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__166__05328.jpg,1,e4e,ffc:166,ffc,ff:166
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__166__389.png,1,mobileswap,ffc:166,ffc,166_167
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id58_id57_0008__000.png,1,blendface,oth:blendface:id58_id57_0008,oth,id58_id57_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id34_0008__YouTube-real_00124_081.png,1,ddim,efs:ddim:id34_0008,efs,id34_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01822__01822.jpg,1,styleclip,fe:styleclip:01822,fe,01822
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id30_id6_0007__000.png,1,uniface,oth:uniface:id30_id6_0007,oth,id30_id6_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id10_id7_0009__000.png,1,fsgan,oth:fsgan:id10_id7_0009,oth,id10_id7_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_white_female_looking_at_the_camera_fa_2042055b-adb2-4a74-b111-38b9e12f6df0.png__13592447708_Single_person_white_female_looking_at_the_camera_fa_2042055b-adb2-4a74-b111-38b9e12f6df0.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_white_female_looking_at_the_camera_fa_2042055b-adb2-4a74-b111-38b9e12f6df0.png,efs,13592447708_Single_person_white_female_looking_at_the_camera_fa_2042055b-adb2-4a74-b111-38b9e12f6df0.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02066__02066.jpg,1,styleclip,fe:styleclip:02066,fe,02066
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00580__00580.jpg,1,styleclip,fe:styleclip:00580,fe,00580
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_464__000000_x_0.png,1,CollabDiff,efs:CollabDiff:464,efs,464
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id6_0MMSpsvqiG8_50015_0006__000.png,1,sadtalker,oth:sadtalker:id6_0MMSpsvqiG8_50015_0006,oth,id6_0MMSpsvqiG8_50015_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__e4s_id31_id17_0009__000.png,1,e4s,oth:e4s:id31_id17_0009,oth,id31_id17_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__id2_0008__265.png,0,real,cdc:id2_0008,cdc,id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__id2_0008__000.png,1,MRAA,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__id2_0008__000.png,1,blendface,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__id2_0008__000.png,1,danet,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__id2_0008__000.png,1,e4s,cdc:id2_0008,cdc,id6_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__id2_0008__000.png,1,facedancer,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__id2_0008__000.png,1,faceswap,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__id2_0008__000.png,1,facevid2vid,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__id2_0008__000.png,1,fomm,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__id2_0008__265.png,1,fsgan,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__id2_0008__000.png,1,hyperreenact,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__id2_0008__000.png,1,inswap,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__id2_0008__000.png,1,lia,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__id2_0008__000.png,1,mcnet,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__id2_0008__000.png,1,one_shot_free,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__id2_0008__000.png,1,pirender,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__id2_0008__000.png,1,simswap,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__id2_0008__000.png,1,tpsm,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__id2_0008__000.png,1,uniface,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__id2_0008__000.png,1,wav2lip,cdc:id2_0008,cdc,id2_0008_289ZxBZdKvY_50005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__id2_0008__26533.png,1,DiT,cdc:id2_0008,cdc,id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__id2_0008__sample-24350.png,1,RDDM,cdc:id2_0008,cdc,id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__id2_0008__26533.png,1,SiT,cdc:id2_0008,cdc,id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__id2_0008__Celeb-real_id2_0008_415.png,1,pixart,cdc:id2_0008,cdc,id10_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__id2_0008__Celeb-real_id2_0008_415.png,1,sd2.1,cdc:id2_0008,cdc,id10_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__id2_0008__000.png,1,mobileswap,cdc:id2_0008,cdc,id0_id2_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id1_id26_0002__000.png,1,one_shot_free,oth:one_shot_free:id1_id26_0002,oth,id1_id26_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_ff_924__seed17463.png,1,StyleGANXL,efs:StyleGANXL:ff:924,efs,ff:924
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1108__1108.jpg,1,starganv2,fe:starganv2:1108,fe,1108
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_bb2121c1-3eb3-4365-beee-7b30cc64237b.png__13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_bb2121c1-3eb3-4365-beee-7b30cc64237b.png,1,MidJourney,efs:MidJourney:13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_bb2121c1-3eb3-4365-beee-7b30cc64237b.png,efs,13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_bb2121c1-3eb3-4365-beee-7b30cc64237b.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id25_id22_0001__000.png,1,lia,oth:lia:id25_id22_0001,oth,id25_id22_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00183__seed26267.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00183,efs,Fake_from_Youtube-real:00183
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id21_id28_0001__000.png,1,simswap,oth:simswap:id21_id28_0001,oth,id21_id28_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id10_id7_0009__000.png,1,facedancer,oth:facedancer:id10_id7_0009,oth,id10_id7_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__259__228.png,0,real,ffc:259,ffc,259
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__259__445_339.png,1,sd2.1,ffc:259,ffc,ff:259
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__259__08303.jpg,1,e4e,ffc:259,ffc,ff:259
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__259__228.png,1,mobileswap,ffc:259,ffc,259_345
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id20_0001__seed22823.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id20_0001,efs,Fake_from_Celeb-real:id20_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id31_0005__022207.png,1,VQGAN,efs:VQGAN:id31_0005,efs,id31_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id48_0008_bUaU9kdt9I8_50014__000.png,1,wav2lip,oth:wav2lip:id48_0008_bUaU9kdt9I8_50014,oth,id48_0008_bUaU9kdt9I8_50014
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id27_id19_0001__000.png,1,tpsm,oth:tpsm:id27_id19_0001,oth,id27_id19_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id37_id28_0008__000.png,1,uniface,oth:uniface:id37_id28_0008,oth,id37_id28_0008
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id23_0006__026548.png,1,VQGAN,efs:VQGAN:id23_0006,efs,id23_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id10_id7_0001__000.png,1,uniface,oth:uniface:id10_id7_0001,oth,id10_id7_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id38_0005__20031.png,1,SiT,oth:SiT:id38_0005,oth,id38_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id58_id52_0005__000.png,1,fomm,oth:fomm:id58_id52_0005,oth,id58_id52_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1380__1380.jpg,1,stargan,fe:stargan:1380,fe,1380
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id26_id17_0006__000.png,1,one_shot_free,oth:one_shot_free:id26_id17_0006,oth,id26_id17_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_995.png__995.png,1,whichfaceisreal,efs:whichfaceisreal:995.png,efs,995.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__786__267.png,0,real,ffc:786,ffc,786
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__786__25156.jpg,1,e4e,ffc:786,ffc,ff:786
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__786__267.png,1,mobileswap,ffc:786,ffc,786_819
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00100__21748.png,1,DiT,oth:DiT:00100,oth,00100
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1105__1105.jpg,1,stargan,fe:stargan:1105,fe,1105
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id33_id38_0005__000.png,1,mcnet,oth:mcnet:id33_id38_0005,oth,id33_id38_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id16_0003__seed23054.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id16_0003,efs,Fake_from_Celeb-real:id16_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id16_id9_0007__000.png,1,uniface,oth:uniface:id16_id9_0007,oth,id16_id9_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_335__335.jpg,1,starganv2,fe:starganv2:335,fe,335
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id5_0002__sample-19905.png,1,RDDM,oth:RDDM:id5_0002,oth,id5_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id9_id6_0000__000.png,1,lia,oth:lia:id9_id6_0000,oth,id9_id6_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id1_id9_0007__000.png,1,uniface,oth:uniface:id1_id9_0007,oth,id1_id9_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id0_id6_0007__000.png,1,inswap,oth:inswap:id0_id6_0007,oth,id0_id6_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id37_id21_0005__000.png,1,fomm,oth:fomm:id37_id21_0005,oth,id37_id21_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1167__1167.jpg,1,stargan,fe:stargan:1167,fe,1167
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1795__1795.jpg,1,starganv2,fe:starganv2:1795,fe,1795
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__facedancer_id0_id4_0001__000.png,1,facedancer,oth:facedancer:id0_id4_0001,oth,id0_id4_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id34_0001__Celeb-real_id41_0002_064.png,1,ddim,efs:ddim:id34_0001,efs,id34_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id29_id30_0000__000.png,1,one_shot_free,oth:one_shot_free:id29_id30_0000,oth,id29_id30_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id6_AGivotqSrd0_50029_0007__000.png,1,sadtalker,oth:sadtalker:id6_AGivotqSrd0_50029_0007,oth,id6_AGivotqSrd0_50029_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id20_id31_0006__000.png,1,inswap,oth:inswap:id20_id31_0006,oth,id20_id31_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id26_0003__seed20807.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id26_0003,efs,Fake_from_Celeb-real:id26_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1267__1267.jpg,1,stargan,fe:stargan:1267,fe,1267
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1243__1243.jpg,1,starganv2,fe:starganv2:1243,fe,1243
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id22_id21_0005__000.png,1,inswap,oth:inswap:id22_id21_0005,oth,id22_id21_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id16_0009__Celeb-real_id9_0008_267.png,1,pixart,oth:pixart:id16_0009,oth,id16_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id25_id24_0003__000.png,1,MRAA,oth:MRAA:id25_id24_0003,oth,id25_id24_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id27_0003__Celeb-real_id39_0009_130.png,1,sd2.1,oth:sd2.1:id27_0003,oth,id27_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id58_id54_0006__000.png,1,faceswap,oth:faceswap:id58_id54_0006,oth,id58_id54_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id2_id16_0001__000.png,1,mcnet,oth:mcnet:id2_id16_0001,oth,id2_id16_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1066__1066.jpg,1,stargan,fe:stargan:1066,fe,1066
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00231__26468.png,1,DiT,oth:DiT:00231,oth,00231
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id42_0004__24616.png,1,SiT,oth:SiT:id42_0004,oth,id42_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id34_id38_0004__000.png,1,MRAA,oth:MRAA:id34_id38_0004,oth,id34_id38_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_East_Asian_male_looking_at_the_camera_688ef95b-f702-4e93-8e39-fdc66daed5a7.png__13592447708_Single_person_East_Asian_male_looking_at_the_camera_688ef95b-f702-4e93-8e39-fdc66daed5a7.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_East_Asian_male_looking_at_the_camera_688ef95b-f702-4e93-8e39-fdc66daed5a7.png,efs,13592447708_Single_person_East_Asian_male_looking_at_the_camera_688ef95b-f702-4e93-8e39-fdc66daed5a7.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id28_id35_0006__000.png,1,mcnet,oth:mcnet:id28_id35_0006,oth,id28_id35_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id2_id17_0003__000.png,1,hyperreenact,oth:hyperreenact:id2_id17_0003,oth,id2_id17_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id29_id33_0004__000.png,1,blendface,oth:blendface:id29_id33_0004,oth,id29_id33_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__191__191.png,0,real,ffc:191,ffc,191
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__191__494_051.png,1,sd2.1,ffc:191,ffc,ff:191
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__191__06128.jpg,1,e4e,ffc:191,ffc,ff:191
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__191__191.png,1,mobileswap,ffc:191,ffc,191_188
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_01232__01232.jpg,1,styleclip,fe:styleclip:01232,fe,01232
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__723__376.png,0,real,ffc:723,ffc,723
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__723__465_137.png,1,sd2.1,ffc:723,ffc,ff:723
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__723__23140.jpg,1,e4e,ffc:723,ffc,ff:723
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__723__376.png,1,mobileswap,ffc:723,ffc,723_704
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id1_id37_0002__000.png,1,facevid2vid,oth:facevid2vid:id1_id37_0002,oth,id1_id37_0002
