path,label,method,identity,domain,video
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00245__YouTube-real_00067_000.png,1,sd2.1,oth:sd2.1:00245,oth,00245
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_00245__005995.png,1,VQGAN,efs:VQGAN:00245,efs,00245
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00245__YouTube-real_00067_000.png,1,pixart,oth:pixart:00245,oth,00245
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_00245__25109.png,1,SiT,oth:SiT:00245,oth,00245
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00245__seed3674.png,1,StyleGAN2,efs:StyleGAN2:00245,efs,00245
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00245__25109.png,1,DiT,oth:DiT:00245,oth,00245
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00290__18256.png,1,DiT,oth:DiT:00290,oth,00290
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_00290__YouTube-real_00267_137.png,1,ddim,efs:ddim:00290,efs,00290
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00290__seed0065.png,1,StyleGAN2,efs:StyleGAN2:00290,efs,00290
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00290__00290.jpg,1,styleclip,fe:styleclip:00290,fe,00290
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_00290__005009.png,1,VQGAN,efs:VQGAN:00290,efs,00290
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_00290__18256.png,1,SiT,oth:SiT:00290,oth,00290
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02420__02420.jpg,1,styleclip,fe:styleclip:02420,fe,02420
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id35_2tcEgqTWbxQ_50019_0002__000.png,1,sadtalker,oth:sadtalker:id35_2tcEgqTWbxQ_50019_0002,oth,id35_2tcEgqTWbxQ_50019_0002
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__750__227.png,0,real,ffc:750,ffc,750
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_750__000000_x_0.png,1,CollabDiff,efs:CollabDiff:750,efs,750
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_750__750.jpg,1,stargan,fe:stargan:750,fe,750
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__028__223.png,1,mobileswap,ffc:028,ffc,028_068
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_10__000000_x_0.png,1,CollabDiff,efs:CollabDiff:10,efs,10
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_897.png__897.png,1,whichfaceisreal,efs:whichfaceisreal:897.png,efs,897.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_02140__02140.jpg,1,styleclip,fe:styleclip:02140,fe,02140
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_454.png__454.png,1,whichfaceisreal,efs:whichfaceisreal:454.png,efs,454.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__811__279.png,1,mobileswap,ffc:811,ffc,811_920
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id10_0000__sample-23080.png,1,RDDM,oth:RDDM:id10_0000,oth,id10_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id10_0000__Celeb-real_id54_0004_397.png,1,sd2.1,oth:sd2.1:id10_0000,oth,id10_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id10_0000__014102.png,1,VQGAN,efs:VQGAN:id10_0000,efs,id10_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id10_0000__Celeb-real_id54_0004_397.png,1,pixart,oth:pixart:id10_0000,oth,id10_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id10_0000__26518.png,1,SiT,oth:SiT:id10_0000,oth,id10_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id10_0000__seed13366.png,1,StyleGAN2,efs:StyleGAN2:id10_0000,efs,id10_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id10_0000__26518.png,1,DiT,oth:DiT:id10_0000,oth,id10_0000
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_12.png__12.png,1,whichfaceisreal,efs:whichfaceisreal:12.png,efs,12.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__477__187.png,1,mobileswap,ffc:477,ffc,477_487
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id25_acJscdoP2a4_50001_0001__000.png,1,sadtalker,oth:sadtalker:id25_acJscdoP2a4_50001_0001,oth,id25_acJscdoP2a4_50001_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00016__seed12108.png,1,StyleGAN2,efs:StyleGAN2:00016,efs,00016
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_00016__Celeb-real_id36_0002_000.png,1,ddim,efs:ddim:00016,efs,00016
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00016__Celeb-real_id25_0007_134.png,1,sd2.1,oth:sd2.1:00016,oth,00016
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00016__25264.png,1,DiT,oth:DiT:00016,oth,00016
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_00016__25264.png,1,SiT,oth:SiT:00016,oth,00016
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00016__Celeb-real_id25_0007_134.png,1,pixart,oth:pixart:00016,oth,00016
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00274__seed22048.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00274,efs,Fake_from_Youtube-real:00274
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Youtube-real_00274__seed24388.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Youtube-real:00274,efs,Fake_from_Youtube-real:00274
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id1_501FEzbB1JI_50016_0007__000.png,1,sadtalker,oth:sadtalker:id1_501FEzbB1JI_50016_0007,oth,id1_501FEzbB1JI_50016_0007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id36_0006__seed22513.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id36_0006,efs,Fake_from_Celeb-real:id36_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id36_0006__seed21889.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id36_0006,efs,Fake_from_Celeb-real:id36_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id13_0012__Celeb-real_id13_0003_317.png,1,ddim,efs:ddim:id13_0012,efs,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id13_0012__011292.png,1,VQGAN,efs:VQGAN:id13_0012,efs,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id13_0012__22728.png,1,DiT,oth:DiT:id13_0012,oth,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id13_0012__Celeb-real_id50_0004_228.png,1,sd2.1,oth:sd2.1:id13_0012,oth,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id13_0012__22728.png,1,SiT,oth:SiT:id13_0012,oth,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id13_0012__seed8159.png,1,StyleGAN2,efs:StyleGAN2:id13_0012,efs,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id13_0012__sample-18453.png,1,RDDM,oth:RDDM:id13_0012,oth,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id13_0012__Celeb-real_id50_0004_228.png,1,pixart,oth:pixart:id13_0012,oth,id13_0012
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/styleclip/fake/styleclip__styleclip_00830__00830.jpg,1,styleclip,fe:styleclip:00830,fe,00830
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_00124__26212.png,1,DiT,oth:DiT:00124,oth,00124
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_00124__YouTube-real_00200_416.png,1,ddim,efs:ddim:00124,efs,00124
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_00124__Celeb-real_id44_0000_186.png,1,pixart,oth:pixart:00124,oth,00124
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_00124__26212.png,1,SiT,oth:SiT:00124,oth,00124
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_00124__Celeb-real_id44_0000_186.png,1,sd2.1,oth:sd2.1:00124,oth,00124
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_00124__seed10212.png,1,StyleGAN2,efs:StyleGAN2:00124,efs,00124
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/deepfacelab/fake/deepfacelab__deepfacelab_0022_0021__177.png,1,deepfacelab,efs:deepfacelab:0022_0021,efs,0022_0021
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id26_796LfXwzIUk_50016_0006__000.png,1,sadtalker,oth:sadtalker:id26_796LfXwzIUk_50016_0006,oth,id26_796LfXwzIUk_50016_0006
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__347__19904.png,1,DiT,ffc:347,ffc,ff:347
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__347__sample-19820.png,1,RDDM,ffc:347,ffc,ff:347
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__347__19904.png,1,SiT,ffc:347,ffc,ff:347
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__347__566_465.png,1,pixart,ffc:347,ffc,ff:347
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__347__566_465.png,1,sd2.1,ffc:347,ffc,ff:347
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__347__11118.jpg,1,e4e,ffc:347,ffc,ff:347
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_848__000000_x_0.png,1,CollabDiff,efs:CollabDiff:848,efs,848
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__848__185.png,0,real,ffc:848,ffc,848
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id27_23FRUuLcQ6A_50002_0001__000.png,1,sadtalker,oth:sadtalker:id27_23FRUuLcQ6A_50002_0001,oth,id27_23FRUuLcQ6A_50002_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__468__14987.jpg,1,e4e,ffc:468,ffc,ff:468
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id23_0003__27297.png,1,DiT,oth:DiT:id23_0003,oth,id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/RDDM/fake/RDDM__RDDM_id23_0003__sample-22023.png,1,RDDM,oth:RDDM:id23_0003,oth,id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id23_0003__Celeb-real_id54_0001_167.png,1,pixart,oth:pixart:id23_0003,oth,id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id23_0003__27297.png,1,SiT,oth:SiT:id23_0003,oth,id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id23_0003__YouTube-real_00294_385.png,1,ddim,efs:ddim:id23_0003,efs,id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id23_0003__021065.png,1,VQGAN,efs:VQGAN:id23_0003,efs,id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id23_0003__Celeb-real_id54_0001_167.png,1,sd2.1,oth:sd2.1:id23_0003,oth,id23_0003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MidJourney/fake/MidJourney__MidJourney_13592447708_Single_person_white_male_looking_at_the_camera_faci_2ab95a4d-5c2d-403e-a7f7-4176e4e88252.png__13592447708_Single_person_white_male_looking_at_the_camera_faci_2ab95a4d-5c2d-403e-a7f7-4176e4e88252.png,1,MidJourney,efs:MidJourney:13592447708_Single_person_white_male_looking_at_the_camera_faci_2ab95a4d-5c2d-403e-a7f7-4176e4e88252.png,efs,13592447708_Single_person_white_male_looking_at_the_camera_faci_2ab95a4d-5c2d-403e-a7f7-4176e4e88252.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id22_0ZOqbO2jIKg_50012_0005__000.png,1,sadtalker,oth:sadtalker:id22_0ZOqbO2jIKg_50012_0005,oth,id22_0ZOqbO2jIKg_50012_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Youtube-real_00052__seed20895.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Youtube-real:00052,efs,Fake_from_Youtube-real:00052
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Youtube-real_00052__seed21314.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Youtube-real:00052,efs,Fake_from_Youtube-real:00052
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN3/fake/StyleGAN3__StyleGAN3_Fake_from_Celeb-real_id4_0005__seed22296.png,1,StyleGAN3,efs:StyleGAN3:Fake_from_Celeb-real:id4_0005,efs,Fake_from_Celeb-real:id4_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGANXL/fake/StyleGANXL__StyleGANXL_Fake_from_Celeb-real_id4_0005__seed1878.png,1,StyleGANXL,efs:StyleGANXL:Fake_from_Celeb-real:id4_0005,efs,Fake_from_Celeb-real:id4_0005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sadtalker/fake/sadtalker__sadtalker_id57_1Yz7Snu6pnI_50006_0004__000.png,1,sadtalker,oth:sadtalker:id57_1Yz7Snu6pnI_50006_0004,oth,id57_1Yz7Snu6pnI_50006_0004
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__id6_0002__000.png,1,wav2lip,cdc:id6_0002,cdc,id6_0002_25onkAGt3Gs_50007
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_192__192.jpg,1,starganv2,fe:starganv2:192,fe,192
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__192__147.png,0,real,ffc:192,ffc,192
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/stargan/fake/stargan__stargan_1567__1567.jpg,1,stargan,fe:stargan:1567,fe,1567
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/starganv2/fake/starganv2__starganv2_1567__1567.jpg,1,starganv2,fe:starganv2:1567,fe,1567
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__wav2lip_id9_0007_d0yGdNEWdn0_50005__000.png,1,wav2lip,oth:wav2lip:id9_0007_d0yGdNEWdn0_50005,oth,id9_0007_d0yGdNEWdn0_50005
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__blendface_id40_id42_0001__000.png,1,blendface,oth:blendface:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mcnet/fake/mcnet__mcnet_id40_id42_0001__000.png,1,mcnet,oth:mcnet:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__fomm_id40_id42_0001__000.png,1,fomm,oth:fomm:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pirender/fake/pirender__pirender_id40_id42_0001__000.png,1,pirender,oth:pirender:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/tpsm/fake/tpsm__tpsm_id40_id42_0001__000.png,1,tpsm,oth:tpsm:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__facevid2vid_id40_id42_0001__000.png,1,facevid2vid,oth:facevid2vid:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/hyperreenact/fake/hyperreenact__hyperreenact_id40_id42_0001__000.png,1,hyperreenact,oth:hyperreenact:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/inswap/fake/inswap__inswap_id40_id42_0001__000.png,1,inswap,oth:inswap:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/simswap/fake/simswap__simswap_id40_id42_0001__000.png,1,simswap,oth:simswap:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/mobileswap/fake/mobileswap__mobileswap_id40_id42_0001__000.png,1,mobileswap,oth:mobileswap:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__danet_id40_id42_0001__000.png,1,danet,oth:danet:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/one_shot_free/fake/one_shot_free__one_shot_free_id40_id42_0001__000.png,1,one_shot_free,oth:one_shot_free:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__MRAA_id40_id42_0001__000.png,1,MRAA,oth:MRAA:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/uniface/fake/uniface__uniface_id40_id42_0001__000.png,1,uniface,oth:uniface:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fsgan/fake/fsgan__fsgan_id40_id42_0001__000.png,1,fsgan,oth:fsgan:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/lia/fake/lia__lia_id40_id42_0001__000.png,1,lia,oth:lia:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__faceswap_id40_id42_0001__000.png,1,faceswap,oth:faceswap:id40_id42_0001,oth,id40_id42_0001
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4e/fake/e4e__363__11630.jpg,1,e4e,ffc:363,ffc,ff:363
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/CollabDiff/fake/CollabDiff__CollabDiff_614__000000_x_0.png,1,CollabDiff,efs:CollabDiff:614,efs,614
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/real/real__614__261.png,0,real,ffc:614,ffc,614
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/ddim/fake/ddim__ddim_id59_0009__Celeb-real_id61_0004_459.png,1,ddim,efs:ddim:id59_0009,efs,id59_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/sd2.1/fake/sd2.1__sd2.1_id59_0009__YouTube-real_00235_367.png,1,sd2.1,oth:sd2.1:id59_0009,oth,id59_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/DiT/fake/DiT__DiT_id59_0009__25368.png,1,DiT,oth:DiT:id59_0009,oth,id59_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/VQGAN/fake/VQGAN__VQGAN_id59_0009__022436.png,1,VQGAN,efs:VQGAN:id59_0009,efs,id59_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/StyleGAN2/fake/StyleGAN2__StyleGAN2_id59_0009__seed14475.png,1,StyleGAN2,efs:StyleGAN2:id59_0009,efs,id59_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/SiT/fake/SiT__SiT_id59_0009__25368.png,1,SiT,oth:SiT:id59_0009,oth,id59_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/pixart/fake/pixart__pixart_id59_0009__YouTube-real_00235_367.png,1,pixart,oth:pixart:id59_0009,oth,id59_0009
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/wav2lip/fake/wav2lip__id32_0008__000.png,1,wav2lip,cdc:id32_0008,cdc,id32_0008_AK9OBSx77S8_50003
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/whichfaceisreal/fake/whichfaceisreal__whichfaceisreal_802.png__802.png,1,whichfaceisreal,efs:whichfaceisreal:802.png,efs,802.png
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/MRAA/fake/MRAA__352__216.png,1,MRAA,ffc:352,ffc,352_319
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/blendface/fake/blendface__352__216.png,1,blendface,ffc:352,ffc,352_319
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/danet/fake/danet__352__000.png,1,danet,ffc:352,ffc,352_319
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/e4s/fake/e4s__352__216.png,1,e4s,ffc:352,ffc,352_319
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facedancer/fake/facedancer__352__216.png,1,facedancer,ffc:352,ffc,352_319
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/faceswap/fake/faceswap__352__216.png,1,faceswap,ffc:352,ffc,352_319
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/facevid2vid/fake/facevid2vid__352__216.png,1,facevid2vid,ffc:352,ffc,352_319
/Users/pickapu/Documents/PyCharmMiscProject/deepfake-ViT/test_data_v3/fomm/fake/fomm__352__000.png,1,fomm,ffc:352,ffc,352_319
